2019-07-01T07:15:00Z,IN,Triman
2019-07-01T10:00:00Z,OUT,Triman
2019-07-01T10:30:00Z,IN,Triman
2019-07-01T16:30:00Z,OUT,Triman
2019-07-02T05:45:00Z,IN,Triman
2019-07-02T10:07:00Z,OUT,Triman
2019-07-02T10:50:00Z,IN,Triman
2019-07-02T15:10:00Z,OUT,Triman
2019-07-03T07:50:00Z,IN,Triman
2019-07-03T10:30:00Z,OUT,Triman
2019-07-03T11:15:00Z,IN,Triman
2019-07-03T16:10:00Z,OUT,Triman
2019-07-04T07:10:00Z,IN,Triman
2019-07-04T14:00:00Z,OUT,Triman
2019-07-08T07:10:00Z,IN,Triman
2019-07-08T10:30:00Z,OUT,Triman
2019-07-08T11:30:00Z,IN,Triman
2019-07-08T15:30:00Z,OUT,Triman
2019-07-08T18:03:00Z,IN,Triman
2019-07-08T19:10:00Z,OUT,Triman
2019-07-09T08:30:00Z,IN,Triman
2019-07-09T10:30:00Z,OUT,Triman
2019-07-09T10:50:00Z,IN,Triman
2019-07-09T15:30:00Z,OUT,Triman
2019-07-10T08:10:00Z,IN,Triman
2019-07-10T16:30:00Z,OUT,Triman
2019-07-11T06:30:00Z,IN,Triman
2019-07-11T11:00:00Z,OUT,Triman
2019-07-12T06:50:00Z,IN,Triman
2019-07-12T15:00:00Z,OUT,Triman
2019-07-16T07:10:00Z,IN,Triman
2019-07-16T10:16:00Z,OUT,Triman
2019-07-16T11:10:00Z,IN,Triman
2019-07-16T16:45:00Z,OUT,Triman
2019-07-17T07:55:00Z,IN,Triman
2019-07-17T10:15:00Z,OUT,Triman
2019-07-17T11:00:00Z,IN,Triman
2019-07-17T17:00:00Z,OUT,Triman
2019-07-18T07:00:00Z,IN,Triman
2019-07-18T15:00:00Z,OUT,Triman
2019-07-19T07:00:00Z,IN,Triman
2019-07-19T15:00:00Z,OUT,Triman
2019-07-23T07:00:00Z,IN,Triman
2019-07-23T15:00:00Z,OUT,Triman
2019-07-25T07:00:00Z,IN,Triman
2019-07-25T15:00:00Z,OUT,Triman
2019-07-26T07:00:00Z,IN,Triman
2019-07-26T15:00:00Z,OUT,Triman
2019-07-29T07:15:00Z,IN,Triman
2019-07-29T15:30:00Z,OUT,Triman
2019-07-30T07:00:00Z,IN,Triman
2019-07-30T15:30:00Z,OUT,Triman
2019-07-31T07:00:00Z,IN,Triman
2019-07-31T15:30:00Z,OUT,Triman
2019-08-02T07:00:00Z,IN,Triman
2019-08-02T15:30:00Z,OUT,Triman
2019-08-05T07:00:00Z,IN,Triman
2019-08-05T15:00:00Z,OUT,Triman
2019-08-06T07:00:00Z,IN,Triman
2019-08-06T15:30:00Z,OUT,Triman
2019-08-07T07:45:00Z,IN,Triman
2019-08-07T15:30:00Z,OUT,Triman
2019-08-08T07:20:00Z,IN,Triman
2019-08-08T17:30:00Z,OUT,Triman
2019-08-09T07:00:00Z,IN,Triman
2019-08-09T08:00:00Z,IN,Triman
2019-08-09T11:00:00Z,OUT,Triman
2019-08-12T08:15:00Z,IN,Triman
2019-08-12T15:30:00Z,OUT,Triman
2019-08-13T07:30:00Z,IN,Triman
2019-08-13T16:00:00Z,OUT,Triman
2019-08-14T07:00:00Z,IN,Triman
2019-08-14T15:30:00Z,OUT,Triman
2019-08-19T06:00:00Z,IN,Triman
2019-08-19T14:30:00Z,OUT,Triman
2019-08-20T06:00:00Z,IN,Triman
2019-08-20T14:30:00Z,OUT,Triman
2019-08-21T06:00:00Z,IN,Triman
2019-08-21T14:30:00Z,OUT,Triman
2019-08-22T07:15:00Z,IN,Triman
2019-08-22T15:10:00Z,OUT,Triman
2019-08-23T07:10:00Z,IN,Triman
2019-08-23T14:45:00Z,OUT,Triman
2019-09-02T06:50:00Z,IN,Triman
2019-09-02T10:00:00Z,OUT,Triman
2019-09-02T11:00:00Z,IN,Triman
2019-09-02T16:00:00Z,OUT,Triman
2019-09-03T07:00:00Z,IN,Triman
2019-09-03T10:00:00Z,OUT,Triman
2019-09-03T11:00:00Z,IN,Triman
2019-09-03T16:00:00Z,OUT,Triman
2019-09-04T07:00:00Z,IN,Triman
2019-09-04T15:00:00Z,OUT,Triman
2019-09-05T07:35:00Z,IN,Triman
2019-09-05T16:00:00Z,OUT,Triman
2019-09-06T06:50:00Z,IN,Triman
2019-09-06T14:50:00Z,OUT,Triman
2019-09-09T07:00:00Z,IN,Triman
2019-09-09T15:00:00Z,OUT,Triman
2019-09-10T06:50:00Z,IN,Triman
2019-09-10T15:00:00Z,OUT,Triman
2019-09-11T07:00:00Z,IN,Triman
2019-09-11T15:30:00Z,OUT,Triman
2019-09-12T07:00:00Z,IN,Triman
2019-09-12T15:30:00Z,OUT,Triman
2019-09-16T07:10:00Z,IN,Triman
2019-09-16T15:40:00Z,OUT,Triman
2019-09-17T07:00:00Z,IN,Triman
2019-09-17T15:30:00Z,OUT,Triman
2019-09-18T07:00:00Z,IN,Triman
2019-09-18T15:30:00Z,OUT,Triman
2019-09-19T07:00:00Z,IN,Triman
2019-09-19T15:30:00Z,OUT,Triman
2019-09-20T07:00:00Z,IN,Triman
2019-09-20T15:30:00Z,OUT,Triman
2019-09-23T07:00:00Z,IN,Triman
2019-09-23T15:30:00Z,OUT,Triman
